"Plot Title: hobo25"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10647214, SEN S/N: 10647214)","Coupler Attached (LGR S/N: 10647214)","Coupler Detached (LGR S/N: 10647214)","Host Connected (LGR S/N: 10647214)","Stopped (LGR S/N: 10647214)","End Of File (LGR S/N: 10647214)"
527,12/10/18 08:40:00 AM,3.683,,,,,
528,12/10/18 08:50:00 AM,3.683,,,,,
529,12/10/18 09:00:00 AM,3.788,,,,,
530,12/10/18 09:10:00 AM,3.683,,,,,
531,12/10/18 09:20:00 AM,3.367,,,,,
532,12/10/18 09:30:00 AM,3.472,,,,,
533,12/10/18 09:40:00 AM,3.472,,,,,
534,12/10/18 09:50:00 AM,3.472,,,,,
535,12/10/18 10:00:00 AM,3.367,,,,,
536,12/10/18 10:10:00 AM,3.472,,,,,
537,12/10/18 10:20:00 AM,3.472,,,,,
538,12/10/18 10:30:00 AM,3.472,,,,,
539,12/10/18 10:40:00 AM,3.472,,,,,
540,12/10/18 10:50:00 AM,3.472,,,,,
541,12/10/18 11:00:00 AM,3.578,,,,,
542,12/10/18 11:10:00 AM,3.472,,,,,
543,12/10/18 11:20:00 AM,3.578,,,,,
544,12/10/18 11:30:00 AM,3.578,,,,,
545,12/10/18 11:40:00 AM,3.578,,,,,
546,12/10/18 11:50:00 AM,3.578,,,,,
547,12/10/18 12:00:00 PM,3.578,,,,,
548,12/10/18 12:10:00 PM,3.578,,,,,
549,12/10/18 12:20:00 PM,3.578,,,,,
550,12/10/18 12:30:00 PM,3.578,,,,,
551,12/10/18 12:40:00 PM,3.578,,,,,
552,12/10/18 12:50:00 PM,3.578,,,,,
553,12/10/18 01:00:00 PM,3.578,,,,,
554,12/10/18 01:10:00 PM,3.578,,,,,
555,12/10/18 01:20:00 PM,3.578,,,,,
556,12/10/18 01:30:00 PM,3.578,,,,,
557,12/10/18 01:40:00 PM,3.578,,,,,
558,12/10/18 01:50:00 PM,3.578,,,,,
559,12/10/18 02:00:00 PM,3.578,,,,,
560,12/10/18 02:10:00 PM,3.683,,,,,
561,12/10/18 02:20:00 PM,3.683,,,,,
562,12/10/18 02:30:00 PM,3.683,,,,,
563,12/10/18 02:40:00 PM,3.578,,,,,
564,12/10/18 02:50:00 PM,3.578,,,,,
565,12/10/18 03:00:00 PM,3.578,,,,,
566,12/10/18 03:10:00 PM,3.683,,,,,
567,12/10/18 03:20:00 PM,3.683,,,,,
568,12/10/18 03:30:00 PM,3.683,,,,,
569,12/10/18 03:40:00 PM,3.578,,,,,
570,12/10/18 03:50:00 PM,3.683,,,,,
571,12/10/18 04:00:00 PM,3.578,,,,,
572,12/10/18 04:10:00 PM,3.578,,,,,
573,12/10/18 04:20:00 PM,3.578,,,,,
574,12/10/18 04:30:00 PM,3.578,,,,,
575,12/10/18 04:40:00 PM,3.578,,,,,
576,12/10/18 04:50:00 PM,3.683,,,,,
577,12/10/18 05:00:00 PM,3.683,,,,,
578,12/10/18 05:10:00 PM,3.683,,,,,
579,12/10/18 05:20:00 PM,3.683,,,,,
580,12/10/18 05:30:00 PM,3.683,,,,,
581,12/10/18 05:40:00 PM,3.683,,,,,
582,12/10/18 05:50:00 PM,3.683,,,,,
583,12/10/18 06:00:00 PM,3.683,,,,,
584,12/10/18 06:10:00 PM,3.683,,,,,
585,12/10/18 06:20:00 PM,3.683,,,,,
586,12/10/18 06:30:00 PM,3.683,,,,,
587,12/10/18 06:40:00 PM,3.683,,,,,
588,12/10/18 06:50:00 PM,3.683,,,,,
589,12/10/18 07:00:00 PM,3.683,,,,,
590,12/10/18 07:10:00 PM,3.683,,,,,
591,12/10/18 07:20:00 PM,3.683,,,,,
592,12/10/18 07:30:00 PM,3.683,,,,,
593,12/10/18 07:40:00 PM,3.788,,,,,
594,12/10/18 07:50:00 PM,3.788,,,,,
595,12/10/18 08:00:00 PM,3.788,,,,,
596,12/10/18 08:10:00 PM,3.788,,,,,
597,12/10/18 08:20:00 PM,3.788,,,,,
598,12/10/18 08:30:00 PM,3.788,,,,,
599,12/10/18 08:40:00 PM,3.788,,,,,
600,12/10/18 08:50:00 PM,3.788,,,,,
601,12/10/18 09:00:00 PM,3.788,,,,,
602,12/10/18 09:10:00 PM,3.788,,,,,
603,12/10/18 09:20:00 PM,3.788,,,,,
604,12/10/18 09:30:00 PM,3.788,,,,,
605,12/10/18 09:40:00 PM,3.788,,,,,
606,12/10/18 09:50:00 PM,3.788,,,,,
607,12/10/18 10:00:00 PM,3.788,,,,,
608,12/10/18 10:10:00 PM,3.788,,,,,
609,12/10/18 10:20:00 PM,3.788,,,,,
610,12/10/18 10:30:00 PM,3.788,,,,,
611,12/10/18 10:40:00 PM,3.788,,,,,
612,12/10/18 10:50:00 PM,3.788,,,,,
613,12/10/18 11:00:00 PM,3.788,,,,,
614,12/10/18 11:10:00 PM,3.788,,,,,
615,12/10/18 11:20:00 PM,3.788,,,,,
616,12/10/18 11:30:00 PM,3.788,,,,,
617,12/10/18 11:40:00 PM,3.788,,,,,
618,12/10/18 11:50:00 PM,3.788,,,,,
619,12/11/18 12:00:00 AM,3.788,,,,,
620,12/11/18 12:10:00 AM,3.788,,,,,
621,12/11/18 12:20:00 AM,3.788,,,,,
622,12/11/18 12:30:00 AM,3.788,,,,,
623,12/11/18 12:40:00 AM,3.788,,,,,
624,12/11/18 12:50:00 AM,3.788,,,,,
625,12/11/18 01:00:00 AM,3.788,,,,,
626,12/11/18 01:10:00 AM,3.788,,,,,
627,12/11/18 01:20:00 AM,3.788,,,,,
628,12/11/18 01:30:00 AM,3.788,,,,,
629,12/11/18 01:40:00 AM,3.788,,,,,
630,12/11/18 01:50:00 AM,3.788,,,,,
631,12/11/18 02:00:00 AM,3.788,,,,,
632,12/11/18 02:10:00 AM,3.788,,,,,
633,12/11/18 02:20:00 AM,3.788,,,,,
634,12/11/18 02:30:00 AM,3.788,,,,,
635,12/11/18 02:40:00 AM,3.788,,,,,
636,12/11/18 02:50:00 AM,3.788,,,,,
637,12/11/18 03:00:00 AM,3.788,,,,,
638,12/11/18 03:10:00 AM,3.788,,,,,
639,12/11/18 03:20:00 AM,3.788,,,,,
640,12/11/18 03:30:00 AM,3.788,,,,,
641,12/11/18 03:40:00 AM,3.788,,,,,
642,12/11/18 03:50:00 AM,3.788,,,,,
643,12/11/18 04:00:00 AM,3.788,,,,,
644,12/11/18 04:10:00 AM,3.788,,,,,
645,12/11/18 04:20:00 AM,3.788,,,,,
646,12/11/18 04:30:00 AM,3.683,,,,,
647,12/11/18 04:40:00 AM,3.683,,,,,
648,12/11/18 04:50:00 AM,3.578,,,,,
649,12/11/18 05:00:00 AM,3.578,,,,,
650,12/11/18 05:10:00 AM,3.472,,,,,
651,12/11/18 05:20:00 AM,3.367,,,,,
652,12/11/18 05:30:00 AM,3.261,,,,,
653,12/11/18 05:40:00 AM,3.261,,,,,
654,12/11/18 05:50:00 AM,3.683,,,,,
655,12/11/18 06:00:00 AM,3.472,,,,,
656,12/11/18 06:10:00 AM,3.367,,,,,
657,12/11/18 06:20:00 AM,3.367,,,,,
658,12/11/18 06:30:00 AM,3.472,,,,,
659,12/11/18 06:40:00 AM,3.367,,,,,
660,12/11/18 06:50:00 AM,3.367,,,,,
661,12/11/18 07:00:00 AM,3.367,,,,,
662,12/11/18 07:10:00 AM,3.367,,,,,
663,12/11/18 07:20:00 AM,3.261,,,,,
664,12/11/18 07:30:00 AM,3.261,,,,,
665,12/11/18 07:40:00 AM,3.261,,,,,
666,12/11/18 07:50:00 AM,3.261,,,,,
667,12/11/18 08:00:00 AM,3.261,,,,,
668,12/11/18 08:10:00 AM,3.367,,,,,
669,12/11/18 08:20:00 AM,3.367,,,,,
670,12/11/18 08:30:00 AM,3.261,,,,,
671,12/11/18 08:40:00 AM,3.261,,,,,
672,12/11/18 08:50:00 AM,3.261,,,,,
673,12/11/18 09:00:00 AM,3.155,,,,,
674,12/11/18 09:10:00 AM,3.155,,,,,
675,12/11/18 09:20:00 AM,3.155,,,,,
676,12/11/18 09:30:00 AM,3.155,,,,,
677,12/11/18 09:40:00 AM,3.155,,,,,
678,12/11/18 09:50:00 AM,3.155,,,,,
679,12/11/18 10:00:00 AM,3.049,,,,,
680,12/11/18 10:10:00 AM,3.049,,,,,
681,12/11/18 10:20:00 AM,3.155,,,,,
682,12/11/18 10:30:00 AM,3.261,,,,,
683,12/11/18 10:40:00 AM,3.261,,,,,
684,12/11/18 10:50:00 AM,3.261,,,,,
685,12/11/18 11:00:00 AM,3.261,,,,,
686,12/11/18 11:10:00 AM,3.367,,,,,
687,12/11/18 11:20:00 AM,3.367,,,,,
688,12/11/18 11:30:00 AM,3.261,,,,,
689,12/11/18 11:40:00 AM,3.472,,,,,
690,12/11/18 11:50:00 AM,3.367,,,,,
691,12/11/18 12:00:00 PM,3.472,,,,,
692,12/11/18 12:10:00 PM,3.367,,,,,
693,12/11/18 12:20:00 PM,3.367,,,,,
694,12/11/18 12:30:00 PM,3.367,,,,,
695,12/11/18 12:40:00 PM,3.367,,,,,
696,12/11/18 12:50:00 PM,3.472,,,,,
697,12/11/18 01:00:00 PM,3.367,,,,,
698,12/11/18 01:10:00 PM,3.367,,,,,
699,12/11/18 01:20:00 PM,3.367,,,,,
700,12/11/18 01:30:00 PM,3.472,,,,,
701,12/11/18 01:40:00 PM,3.472,,,,,
702,12/11/18 01:50:00 PM,3.367,,,,,
703,12/11/18 02:00:00 PM,3.367,,,,,
704,12/11/18 02:10:00 PM,3.472,,,,,
705,12/11/18 02:20:00 PM,3.472,,,,,
706,12/11/18 02:30:00 PM,3.472,,,,,
707,12/11/18 02:40:00 PM,3.472,,,,,
708,12/11/18 02:50:00 PM,3.472,,,,,
709,12/11/18 03:00:00 PM,3.472,,,,,
710,12/11/18 03:10:00 PM,3.472,,,,,
711,12/11/18 03:20:00 PM,3.367,,,,,
712,12/11/18 03:30:00 PM,3.367,,,,,
713,12/11/18 03:40:00 PM,3.472,,,,,
714,12/11/18 03:50:00 PM,3.472,,,,,
715,12/11/18 04:00:00 PM,3.472,,,,,
716,12/11/18 04:10:00 PM,3.472,,,,,
717,12/11/18 04:20:00 PM,3.367,,,,,
718,12/11/18 04:30:00 PM,3.367,,,,,
719,12/11/18 04:40:00 PM,3.367,,,,,
720,12/11/18 04:50:00 PM,3.367,,,,,
721,12/11/18 05:00:00 PM,3.367,,,,,
722,12/11/18 05:10:00 PM,3.472,,,,,
723,12/11/18 05:20:00 PM,3.472,,,,,
724,12/11/18 05:30:00 PM,3.472,,,,,
725,12/11/18 05:40:00 PM,3.472,,,,,
726,12/11/18 05:50:00 PM,3.472,,,,,
727,12/11/18 06:00:00 PM,3.367,,,,,
728,12/11/18 06:10:00 PM,3.367,,,,,
729,12/11/18 06:20:00 PM,3.367,,,,,
730,12/11/18 06:30:00 PM,3.367,,,,,
731,12/11/18 06:40:00 PM,3.367,,,,,
732,12/11/18 06:50:00 PM,3.261,,,,,
733,12/11/18 07:00:00 PM,3.367,,,,,
734,12/11/18 07:10:00 PM,3.472,,,,,
735,12/11/18 07:20:00 PM,3.472,,,,,
736,12/11/18 07:30:00 PM,3.472,,,,,
737,12/11/18 07:40:00 PM,3.367,,,,,
738,12/11/18 07:50:00 PM,3.367,,,,,
739,12/11/18 08:00:00 PM,3.367,,,,,
740,12/11/18 08:10:00 PM,3.261,,,,,
741,12/11/18 08:20:00 PM,3.367,,,,,
742,12/11/18 08:30:00 PM,3.367,,,,,
743,12/11/18 08:40:00 PM,3.367,,,,,
744,12/11/18 08:50:00 PM,3.367,,,,,
745,12/11/18 09:00:00 PM,3.367,,,,,
746,12/11/18 09:10:00 PM,3.367,,,,,
747,12/11/18 09:20:00 PM,3.367,,,,,
748,12/11/18 09:30:00 PM,3.367,,,,,
749,12/11/18 09:40:00 PM,3.367,,,,,
750,12/11/18 09:50:00 PM,3.367,,,,,
751,12/11/18 10:00:00 PM,3.367,,,,,
752,12/11/18 10:10:00 PM,3.367,,,,,
753,12/11/18 10:20:00 PM,3.367,,,,,
754,12/11/18 10:30:00 PM,3.367,,,,,
755,12/11/18 10:40:00 PM,3.472,,,,,
756,12/11/18 10:50:00 PM,3.367,,,,,
757,12/11/18 11:00:00 PM,3.367,,,,,
758,12/11/18 11:10:00 PM,3.367,,,,,
759,12/11/18 11:20:00 PM,3.367,,,,,
760,12/11/18 11:30:00 PM,3.367,,,,,
761,12/11/18 11:40:00 PM,3.367,,,,,
762,12/11/18 11:50:00 PM,3.367,,,,,
763,12/12/18 12:00:00 AM,3.367,,,,,
764,12/12/18 12:10:00 AM,3.261,,,,,
765,12/12/18 12:20:00 AM,3.261,,,,,
766,12/12/18 12:30:00 AM,3.261,,,,,
767,12/12/18 12:40:00 AM,3.155,,,,,
768,12/12/18 12:50:00 AM,3.261,,,,,
769,12/12/18 01:00:00 AM,3.261,,,,,
770,12/12/18 01:10:00 AM,3.261,,,,,
771,12/12/18 01:20:00 AM,3.261,,,,,
772,12/12/18 01:30:00 AM,3.261,,,,,
773,12/12/18 01:40:00 AM,3.261,,,,,
774,12/12/18 01:50:00 AM,3.261,,,,,
775,12/12/18 02:00:00 AM,3.261,,,,,
776,12/12/18 02:10:00 AM,3.261,,,,,
777,12/12/18 02:20:00 AM,3.261,,,,,
778,12/12/18 02:30:00 AM,3.261,,,,,
779,12/12/18 02:40:00 AM,3.261,,,,,
780,12/12/18 02:50:00 AM,3.261,,,,,
781,12/12/18 03:00:00 AM,3.261,,,,,
782,12/12/18 03:10:00 AM,3.261,,,,,
783,12/12/18 03:20:00 AM,3.261,,,,,
784,12/12/18 03:30:00 AM,3.261,,,,,
785,12/12/18 03:40:00 AM,3.261,,,,,
786,12/12/18 03:50:00 AM,3.261,,,,,
787,12/12/18 04:00:00 AM,3.261,,,,,
788,12/12/18 04:10:00 AM,3.261,,,,,
789,12/12/18 04:20:00 AM,3.261,,,,,
790,12/12/18 04:30:00 AM,3.261,,,,,
791,12/12/18 04:40:00 AM,3.261,,,,,
792,12/12/18 04:50:00 AM,3.261,,,,,
793,12/12/18 05:00:00 AM,3.261,,,,,
794,12/12/18 05:10:00 AM,3.261,,,,,
795,12/12/18 05:20:00 AM,3.261,,,,,
796,12/12/18 05:30:00 AM,3.155,,,,,
797,12/12/18 05:40:00 AM,3.155,,,,,
798,12/12/18 05:50:00 AM,3.155,,,,,
799,12/12/18 06:00:00 AM,3.155,,,,,
800,12/12/18 06:10:00 AM,3.155,,,,,
801,12/12/18 06:20:00 AM,3.155,,,,,
802,12/12/18 06:30:00 AM,3.155,,,,,
803,12/12/18 06:40:00 AM,3.155,,,,,
804,12/12/18 06:50:00 AM,3.155,,,,,
805,12/12/18 07:00:00 AM,3.155,,,,,
806,12/12/18 07:10:00 AM,3.155,,,,,
807,12/12/18 07:20:00 AM,3.261,,,,,
808,12/12/18 07:30:00 AM,3.261,,,,,
809,12/12/18 07:40:00 AM,3.155,,,,,
810,12/12/18 07:50:00 AM,3.155,,,,,
811,12/12/18 08:00:00 AM,3.155,,,,,
812,12/12/18 08:10:00 AM,3.155,,,,,
813,12/12/18 08:20:00 AM,3.155,,,,,
814,12/12/18 08:30:00 AM,3.155,,,,,
815,12/12/18 08:40:00 AM,3.155,,,,,
816,12/12/18 08:50:00 AM,3.155,,,,,
817,12/12/18 09:00:00 AM,3.155,,,,,
818,12/12/18 09:10:00 AM,3.155,,,,,
819,12/12/18 09:20:00 AM,3.155,,,,,
820,12/12/18 09:30:00 AM,3.155,,,,,
821,12/12/18 09:40:00 AM,3.155,,,,,
822,12/12/18 09:50:00 AM,3.155,,,,,
823,12/12/18 10:00:00 AM,3.155,,,,,
824,12/12/18 10:10:00 AM,3.155,,,,,
825,12/12/18 10:20:00 AM,3.155,,,,,
826,12/12/18 10:30:00 AM,3.155,,,,,
827,12/12/18 10:40:00 AM,3.155,,,,,
828,12/12/18 10:50:00 AM,3.155,,,,,
829,12/12/18 11:00:00 AM,3.155,,,,,
830,12/12/18 11:10:00 AM,3.155,,,,,
831,12/12/18 11:20:00 AM,3.155,,,,,
832,12/12/18 11:30:00 AM,3.155,,,,,
833,12/12/18 11:40:00 AM,3.261,,,,,
834,12/12/18 11:50:00 AM,3.261,,,,,
835,12/12/18 12:00:00 PM,3.261,,,,,
836,12/12/18 12:10:00 PM,3.155,,,,,
837,12/12/18 12:20:00 PM,3.261,,,,,
838,12/12/18 12:30:00 PM,3.261,,,,,
839,12/12/18 12:40:00 PM,3.261,,,,,
840,12/12/18 12:50:00 PM,3.261,,,,,
841,12/12/18 01:00:00 PM,3.261,,,,,
842,12/12/18 01:10:00 PM,3.261,,,,,
843,12/12/18 01:20:00 PM,3.261,,,,,
844,12/12/18 01:30:00 PM,3.261,,,,,
845,12/12/18 01:40:00 PM,3.261,,,,,
846,12/12/18 01:50:00 PM,3.261,,,,,
847,12/12/18 02:00:00 PM,3.261,,,,,
848,12/12/18 02:10:00 PM,3.261,,,,,
849,12/12/18 02:20:00 PM,3.261,,,,,
850,12/12/18 02:30:00 PM,3.261,,,,,
851,12/12/18 02:40:00 PM,3.261,,,,,
852,12/12/18 02:50:00 PM,3.261,,,,,
853,12/12/18 03:00:00 PM,3.367,,,,,
854,12/12/18 03:10:00 PM,3.261,,,,,
855,12/12/18 03:20:00 PM,3.367,,,,,
856,12/12/18 03:30:00 PM,3.261,,,,,
857,12/12/18 03:40:00 PM,3.261,,,,,
858,12/12/18 03:50:00 PM,3.261,,,,,
859,12/12/18 04:00:00 PM,3.261,,,,,
860,12/12/18 04:10:00 PM,3.367,,,,,
861,12/12/18 04:20:00 PM,3.261,,,,,
862,12/12/18 04:30:00 PM,3.367,,,,,
863,12/12/18 04:40:00 PM,3.367,,,,,
864,12/12/18 04:50:00 PM,3.367,,,,,
865,12/12/18 05:00:00 PM,3.367,,,,,
866,12/12/18 05:10:00 PM,3.261,,,,,
867,12/12/18 05:20:00 PM,3.367,,,,,
868,12/12/18 05:30:00 PM,3.261,,,,,
869,12/12/18 05:40:00 PM,3.367,,,,,
870,12/12/18 05:50:00 PM,3.261,,,,,
871,12/12/18 06:00:00 PM,3.367,,,,,
872,12/12/18 06:10:00 PM,3.261,,,,,
873,12/12/18 06:20:00 PM,3.367,,,,,
874,12/12/18 06:30:00 PM,3.261,,,,,
875,12/12/18 06:40:00 PM,3.261,,,,,
876,12/12/18 06:50:00 PM,3.261,,,,,
877,12/12/18 07:00:00 PM,3.261,,,,,
878,12/12/18 07:10:00 PM,3.367,,,,,
879,12/12/18 07:20:00 PM,3.261,,,,,
880,12/12/18 07:30:00 PM,3.261,,,,,
881,12/12/18 07:40:00 PM,3.367,,,,,
882,12/12/18 07:50:00 PM,3.367,,,,,
883,12/12/18 08:00:00 PM,3.367,,,,,
884,12/12/18 08:10:00 PM,3.472,,,,,
885,12/12/18 08:20:00 PM,3.472,,,,,
886,12/12/18 08:30:00 PM,3.472,,,,,
887,12/12/18 08:40:00 PM,3.578,,,,,
888,12/12/18 08:50:00 PM,3.578,,,,,
889,12/12/18 09:00:00 PM,3.578,,,,,
890,12/12/18 09:10:00 PM,3.578,,,,,
891,12/12/18 09:20:00 PM,3.578,,,,,
892,12/12/18 09:30:00 PM,3.578,,,,,
893,12/12/18 09:40:00 PM,3.578,,,,,
894,12/12/18 09:50:00 PM,3.683,,,,,
895,12/12/18 10:00:00 PM,3.683,,,,,
896,12/12/18 10:10:00 PM,3.683,,,,,
897,12/12/18 10:20:00 PM,3.683,,,,,
898,12/12/18 10:30:00 PM,3.683,,,,,
899,12/12/18 10:40:00 PM,3.683,,,,,
900,12/12/18 10:50:00 PM,3.683,,,,,
901,12/12/18 11:00:00 PM,3.683,,,,,
902,12/12/18 11:10:00 PM,3.683,,,,,
903,12/12/18 11:20:00 PM,3.788,,,,,
904,12/12/18 11:30:00 PM,3.683,,,,,
905,12/12/18 11:40:00 PM,3.683,,,,,
906,12/12/18 11:50:00 PM,3.788,,,,,
907,12/13/18 12:00:00 AM,3.788,,,,,
908,12/13/18 12:10:00 AM,3.788,,,,,
909,12/13/18 12:20:00 AM,3.788,,,,,
910,12/13/18 12:30:00 AM,3.788,,,,,
911,12/13/18 12:40:00 AM,3.788,,,,,
912,12/13/18 12:50:00 AM,3.788,,,,,
913,12/13/18 01:00:00 AM,3.788,,,,,
914,12/13/18 01:10:00 AM,3.788,,,,,
915,12/13/18 01:20:00 AM,3.788,,,,,
916,12/13/18 01:30:00 AM,3.788,,,,,
917,12/13/18 01:40:00 AM,3.788,,,,,
918,12/13/18 01:50:00 AM,3.788,,,,,
919,12/13/18 02:00:00 AM,3.788,,,,,
920,12/13/18 02:10:00 AM,3.683,,,,,
921,12/13/18 02:20:00 AM,3.788,,,,,
922,12/13/18 02:30:00 AM,3.683,,,,,
923,12/13/18 02:40:00 AM,3.788,,,,,
924,12/13/18 02:50:00 AM,3.683,,,,,
925,12/13/18 03:00:00 AM,3.788,,,,,
926,12/13/18 03:10:00 AM,3.788,,,,,
927,12/13/18 03:20:00 AM,3.683,,,,,
928,12/13/18 03:30:00 AM,3.683,,,,,
929,12/13/18 03:40:00 AM,3.788,,,,,
930,12/13/18 03:50:00 AM,3.788,,,,,
931,12/13/18 04:00:00 AM,3.683,,,,,
932,12/13/18 04:10:00 AM,3.683,,,,,
933,12/13/18 04:20:00 AM,3.683,,,,,
934,12/13/18 04:30:00 AM,3.683,,,,,
935,12/13/18 04:40:00 AM,3.683,,,,,
936,12/13/18 04:50:00 AM,3.683,,,,,
937,12/13/18 05:00:00 AM,3.683,,,,,
938,12/13/18 05:10:00 AM,3.683,,,,,
939,12/13/18 05:20:00 AM,3.788,,,,,
940,12/13/18 05:30:00 AM,3.788,,,,,
941,12/13/18 05:40:00 AM,3.683,,,,,
942,12/13/18 05:50:00 AM,3.683,,,,,
943,12/13/18 06:00:00 AM,3.788,,,,,
944,12/13/18 06:10:00 AM,3.788,,,,,
945,12/13/18 06:20:00 AM,3.788,,,,,
946,12/13/18 06:30:00 AM,3.683,,,,,
947,12/13/18 06:40:00 AM,3.683,,,,,
948,12/13/18 06:50:00 AM,3.683,,,,,
949,12/13/18 07:00:00 AM,3.683,,,,,
950,12/13/18 07:10:00 AM,3.683,,,,,
951,12/13/18 07:20:00 AM,3.683,,,,,
952,12/13/18 07:30:00 AM,3.788,,,,,
953,12/13/18 07:40:00 AM,3.683,,,,,
954,12/13/18 07:50:00 AM,3.683,,,,,
955,12/13/18 08:00:00 AM,3.788,,,,,
956,12/13/18 08:10:00 AM,3.683,,,,,
957,12/13/18 08:20:00 AM,3.788,,,,,
958,12/13/18 08:30:00 AM,3.788,,,,,
959,12/13/18 08:40:00 AM,3.788,,,,,
960,12/13/18 08:50:00 AM,3.788,,,,,
961,12/13/18 09:00:00 AM,3.788,,,,,
962,12/13/18 09:10:00 AM,3.788,,,,,
963,12/13/18 09:20:00 AM,3.788,,,,,
964,12/13/18 09:30:00 AM,3.788,,,,,
965,12/13/18 09:40:00 AM,3.788,,,,,
966,12/13/18 09:50:00 AM,3.788,,,,,
967,12/13/18 10:00:00 AM,3.788,,,,,
968,12/13/18 10:10:00 AM,3.788,,,,,
969,12/13/18 10:20:00 AM,3.788,,,,,
970,12/13/18 10:30:00 AM,3.788,,,,,
971,12/13/18 10:40:00 AM,3.788,,,,,
972,12/13/18 10:50:00 AM,3.788,,,,,
973,12/13/18 11:00:00 AM,3.788,,,,,
974,12/13/18 11:10:00 AM,3.788,,,,,
975,12/13/18 11:20:00 AM,3.788,,,,,
976,12/13/18 11:30:00 AM,3.788,,,,,
977,12/13/18 11:40:00 AM,3.788,,,,,
978,12/13/18 11:50:00 AM,3.683,,,,,
979,12/13/18 12:00:00 PM,3.683,,,,,
980,12/13/18 12:10:00 PM,3.683,,,,,
981,12/13/18 12:20:00 PM,3.683,,,,,
982,12/13/18 12:30:00 PM,3.788,,,,,
983,12/13/18 12:40:00 PM,3.788,,,,,
984,12/13/18 12:50:00 PM,3.472,,,,,
985,12/13/18 01:00:00 PM,3.367,,,,,
986,12/13/18 01:10:00 PM,3.367,,,,,
987,12/13/18 01:20:00 PM,3.683,,,,,
988,12/13/18 01:30:00 PM,3.788,,,,,
989,12/13/18 01:40:00 PM,3.578,,,,,
990,12/13/18 01:50:00 PM,3.472,,,,,
991,12/13/18 02:00:00 PM,3.683,,,,,
992,12/13/18 02:10:00 PM,3.683,,,,,
993,12/13/18 02:20:00 PM,3.472,,,,,
994,12/13/18 02:30:00 PM,3.578,,,,,
995,12/13/18 02:40:00 PM,3.683,,,,,
996,12/13/18 02:50:00 PM,3.683,,,,,
997,12/13/18 03:00:00 PM,3.788,,,,,
998,12/13/18 03:10:00 PM,3.788,,,,,
999,12/13/18 03:20:00 PM,3.788,,,,,
1000,12/13/18 03:30:00 PM,3.788,,,,,
1001,12/13/18 03:40:00 PM,3.788,,,,,
1002,12/13/18 03:50:00 PM,3.788,,,,,
1003,12/13/18 04:00:00 PM,3.788,,,,,
1004,12/13/18 04:10:00 PM,3.788,,,,,
1005,12/13/18 04:20:00 PM,3.788,,,,,
1006,12/13/18 04:30:00 PM,3.788,,,,,
1007,12/13/18 04:40:00 PM,3.788,,,,,
1008,12/13/18 04:50:00 PM,3.788,,,,,
1009,12/13/18 05:00:00 PM,3.788,,,,,
1010,12/13/18 05:10:00 PM,3.683,,,,,
1011,12/13/18 05:20:00 PM,3.683,,,,,
1012,12/13/18 05:30:00 PM,3.683,,,,,
1013,12/13/18 05:40:00 PM,3.683,,,,,
1014,12/13/18 05:50:00 PM,3.683,,,,,
1015,12/13/18 06:00:00 PM,3.683,,,,,
1016,12/13/18 06:10:00 PM,3.683,,,,,
1017,12/13/18 06:20:00 PM,3.683,,,,,
1018,12/13/18 06:30:00 PM,3.683,,,,,
1019,12/13/18 06:40:00 PM,3.683,,,,,
1020,12/13/18 06:50:00 PM,3.788,,,,,
1021,12/13/18 07:00:00 PM,3.683,,,,,
1022,12/13/18 07:10:00 PM,3.683,,,,,
1023,12/13/18 07:20:00 PM,3.788,,,,,
1024,12/13/18 07:30:00 PM,3.683,,,,,
1025,12/13/18 07:40:00 PM,3.683,,,,,
1026,12/13/18 07:50:00 PM,3.683,,,,,
1027,12/13/18 08:00:00 PM,3.683,,,,,
1028,12/13/18 08:10:00 PM,3.578,,,,,
1029,12/13/18 08:20:00 PM,3.578,,,,,
1030,12/13/18 08:30:00 PM,3.578,,,,,
1031,12/13/18 08:40:00 PM,3.578,,,,,
1032,12/13/18 08:50:00 PM,3.578,,,,,
1033,12/13/18 09:00:00 PM,3.578,,,,,
1034,12/13/18 09:10:00 PM,3.683,,,,,
1035,12/13/18 09:20:00 PM,3.683,,,,,
1036,12/13/18 09:30:00 PM,3.683,,,,,
1037,12/13/18 09:40:00 PM,3.683,,,,,
1038,12/13/18 09:50:00 PM,3.683,,,,,
1039,12/13/18 10:00:00 PM,3.683,,,,,
1040,12/13/18 10:10:00 PM,3.683,,,,,
1041,12/13/18 10:20:00 PM,3.683,,,,,
1042,12/13/18 10:30:00 PM,3.683,,,,,
1043,12/13/18 10:40:00 PM,3.683,,,,,
1044,12/13/18 10:50:00 PM,3.683,,,,,
1045,12/13/18 11:00:00 PM,3.683,,,,,
1046,12/13/18 11:10:00 PM,3.788,,,,,
1047,12/13/18 11:20:00 PM,3.788,,,,,
1048,12/13/18 11:30:00 PM,3.788,,,,,
1049,12/13/18 11:40:00 PM,3.788,,,,,
1050,12/13/18 11:50:00 PM,3.788,,,,,
1051,12/14/18 12:00:00 AM,3.788,,,,,
1052,12/14/18 12:10:00 AM,3.788,,,,,
1053,12/14/18 12:20:00 AM,3.788,,,,,
1054,12/14/18 12:30:00 AM,3.788,,,,,
1055,12/14/18 12:40:00 AM,3.788,,,,,
1056,12/14/18 12:50:00 AM,3.788,,,,,
