"Plot Title: hobo12"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10523598, SEN S/N: 10523598)","Coupler Attached (LGR S/N: 10523598)","Host Connected (LGR S/N: 10523598)","Coupler Detached (LGR S/N: 10523598)","Stopped (LGR S/N: 10523598)","End Of File (LGR S/N: 10523598)"
24916,05/28/19 05:30:00 PM,21.855,,,,,
24917,05/28/19 05:40:00 PM,21.855,,,,,
24918,05/28/19 05:50:00 PM,21.855,,,,,
24919,05/28/19 06:00:00 PM,21.855,,,,,
24920,05/28/19 06:10:00 PM,21.760,,,,,
24921,05/28/19 06:20:00 PM,21.760,,,,,
24922,05/28/19 06:30:00 PM,21.760,,,,,
24923,05/28/19 06:40:00 PM,21.760,,,,,
24924,05/28/19 06:50:00 PM,21.760,,,,,
24925,05/28/19 07:00:00 PM,21.760,,,,,
24926,05/28/19 07:10:00 PM,21.760,,,,,
24927,05/28/19 07:20:00 PM,21.760,,,,,
24928,05/28/19 07:30:00 PM,21.760,,,,,
24929,05/28/19 07:40:00 PM,21.760,,,,,
24930,05/28/19 07:50:00 PM,21.855,,,,,
24931,05/28/19 08:00:00 PM,21.855,,,,,
24932,05/28/19 08:10:00 PM,21.855,,,,,
24933,05/28/19 08:20:00 PM,21.855,,,,,
24934,05/28/19 08:30:00 PM,21.855,,,,,
24935,05/28/19 08:40:00 PM,21.855,,,,,
24936,05/28/19 08:50:00 PM,21.855,,,,,
24937,05/28/19 09:00:00 PM,21.855,,,,,
24938,05/28/19 09:10:00 PM,21.855,,,,,
24939,05/28/19 09:20:00 PM,21.855,,,,,
24940,05/28/19 09:30:00 PM,21.855,,,,,
24941,05/28/19 09:40:00 PM,21.855,,,,,
24942,05/28/19 09:50:00 PM,21.855,,,,,
24943,05/28/19 10:00:00 PM,21.855,,,,,
24944,05/28/19 10:10:00 PM,21.855,,,,,
24945,05/28/19 10:20:00 PM,21.855,,,,,
24946,05/28/19 10:30:00 PM,21.855,,,,,
24947,05/28/19 10:40:00 PM,21.855,,,,,
24948,05/28/19 10:50:00 PM,21.855,,,,,
24949,05/28/19 11:00:00 PM,21.760,,,,,
24950,05/28/19 11:10:00 PM,21.760,,,,,
24951,05/28/19 11:20:00 PM,21.760,,,,,
24952,05/28/19 11:30:00 PM,21.760,,,,,
24953,05/28/19 11:40:00 PM,21.760,,,,,
24954,05/28/19 11:50:00 PM,21.760,,,,,
24955,05/29/19 12:00:00 AM,21.760,,,,,
24956,05/29/19 12:10:00 AM,21.760,,,,,
24957,05/29/19 12:20:00 AM,21.760,,,,,
24958,05/29/19 12:30:00 AM,21.760,,,,,
24959,05/29/19 12:40:00 AM,21.760,,,,,
24960,05/29/19 12:50:00 AM,21.760,,,,,
24961,05/29/19 01:00:00 AM,21.760,,,,,
24962,05/29/19 01:10:00 AM,21.760,,,,,
24963,05/29/19 01:20:00 AM,21.760,,,,,
24964,05/29/19 01:30:00 AM,21.760,,,,,
24965,05/29/19 01:40:00 AM,21.760,,,,,
24966,05/29/19 01:50:00 AM,21.760,,,,,
24967,05/29/19 02:00:00 AM,21.664,,,,,
24968,05/29/19 02:10:00 AM,21.664,,,,,
24969,05/29/19 02:20:00 AM,21.664,,,,,
24970,05/29/19 02:30:00 AM,21.664,,,,,
24971,05/29/19 02:40:00 AM,21.664,,,,,
24972,05/29/19 02:50:00 AM,21.664,,,,,
24973,05/29/19 03:00:00 AM,21.664,,,,,
24974,05/29/19 03:10:00 AM,21.664,,,,,
24975,05/29/19 03:20:00 AM,21.664,,,,,
24976,05/29/19 03:30:00 AM,21.664,,,,,
24977,05/29/19 03:40:00 AM,21.664,,,,,
24978,05/29/19 03:50:00 AM,21.664,,,,,
24979,05/29/19 04:00:00 AM,21.664,,,,,
24980,05/29/19 04:10:00 AM,21.664,,,,,
24981,05/29/19 04:20:00 AM,21.664,,,,,
24982,05/29/19 04:30:00 AM,21.664,,,,,
24983,05/29/19 04:40:00 AM,21.664,,,,,
24984,05/29/19 04:50:00 AM,21.664,,,,,
24985,05/29/19 05:00:00 AM,21.664,,,,,
24986,05/29/19 05:10:00 AM,21.664,,,,,
24987,05/29/19 05:20:00 AM,21.664,,,,,
24988,05/29/19 05:30:00 AM,21.664,,,,,
24989,05/29/19 05:40:00 AM,21.664,,,,,
24990,05/29/19 05:50:00 AM,21.664,,,,,
24991,05/29/19 06:00:00 AM,21.664,,,,,
24992,05/29/19 06:10:00 AM,21.664,,,,,
24993,05/29/19 06:20:00 AM,21.569,,,,,
24994,05/29/19 06:30:00 AM,21.664,,,,,
24995,05/29/19 06:40:00 AM,21.664,,,,,
24996,05/29/19 06:50:00 AM,21.664,,,,,
24997,05/29/19 07:00:00 AM,21.569,,,,,
24998,05/29/19 07:10:00 AM,21.664,,,,,
24999,05/29/19 07:20:00 AM,21.569,,,,,
25000,05/29/19 07:30:00 AM,21.664,,,,,
25001,05/29/19 07:40:00 AM,21.664,,,,,
25002,05/29/19 07:50:00 AM,21.664,,,,,
25003,05/29/19 08:00:00 AM,21.664,,,,,
25004,05/29/19 08:10:00 AM,21.664,,,,,
25005,05/29/19 08:20:00 AM,21.664,,,,,
25006,05/29/19 08:30:00 AM,21.664,,,,,
25007,05/29/19 08:40:00 AM,21.760,,,,,
25008,05/29/19 08:50:00 AM,21.760,,,,,
25009,05/29/19 09:00:00 AM,21.760,,,,,
25010,05/29/19 09:10:00 AM,21.760,,,,,
25011,05/29/19 09:20:00 AM,21.760,,,,,
25012,05/29/19 09:30:00 AM,21.760,,,,,
25013,05/29/19 09:40:00 AM,21.760,,,,,
25014,05/29/19 09:50:00 AM,21.760,,,,,
25015,05/29/19 10:00:00 AM,21.855,,,,,
25016,05/29/19 10:10:00 AM,21.855,,,,,
25017,05/29/19 10:20:00 AM,21.855,,,,,
25018,05/29/19 10:30:00 AM,21.951,,,,,
25019,05/29/19 10:40:00 AM,21.951,,,,,
25020,05/29/19 10:50:00 AM,21.951,,,,,
25021,05/29/19 11:00:00 AM,21.951,,,,,
25022,05/29/19 11:10:00 AM,21.951,,,,,
25023,05/29/19 11:20:00 AM,21.951,,,,,
25024,05/29/19 11:30:00 AM,22.046,,,,,
25025,05/29/19 11:40:00 AM,22.046,,,,,
25026,05/29/19 11:50:00 AM,22.046,,,,,
25027,05/29/19 12:00:00 PM,22.142,,,,,
25028,05/29/19 12:10:00 PM,22.142,,,,,
25029,05/29/19 12:20:00 PM,22.142,,,,,
25030,05/29/19 12:30:00 PM,22.142,,,,,
25031,05/29/19 12:40:00 PM,22.142,,,,,
25032,05/29/19 12:50:00 PM,22.142,,,,,
25033,05/29/19 01:00:00 PM,22.142,,,,,
25034,05/29/19 01:10:00 PM,22.046,,,,,
25035,05/29/19 01:20:00 PM,22.046,,,,,
25036,05/29/19 01:30:00 PM,22.046,,,,,
25037,05/29/19 01:40:00 PM,22.046,,,,,
25038,05/29/19 01:50:00 PM,22.046,,,,,
25039,05/29/19 02:00:00 PM,22.046,,,,,
25040,05/29/19 02:10:00 PM,22.046,,,,,
25041,05/29/19 02:20:00 PM,22.046,,,,,
25042,05/29/19 02:30:00 PM,22.046,,,,,
25043,05/29/19 02:40:00 PM,22.046,,,,,
25044,05/29/19 02:50:00 PM,22.046,,,,,
25045,05/29/19 03:00:00 PM,21.951,,,,,
25046,05/29/19 03:10:00 PM,21.951,,,,,
25047,05/29/19 03:20:00 PM,21.951,,,,,
25048,05/29/19 03:30:00 PM,21.951,,,,,
25049,05/29/19 03:40:00 PM,21.951,,,,,
25050,05/29/19 03:50:00 PM,21.951,,,,,
25051,05/29/19 04:00:00 PM,21.951,,,,,
25052,05/29/19 04:10:00 PM,21.951,,,,,
25053,05/29/19 04:20:00 PM,21.951,,,,,
25054,05/29/19 04:30:00 PM,21.951,,,,,
25055,05/29/19 04:40:00 PM,21.951,,,,,
25056,05/29/19 04:50:00 PM,21.855,,,,,
25057,05/29/19 05:00:00 PM,21.855,,,,,
25058,05/29/19 05:10:00 PM,21.855,,,,,
25059,05/29/19 05:20:00 PM,21.855,,,,,
25060,05/29/19 05:30:00 PM,21.855,,,,,
25061,05/29/19 05:40:00 PM,21.855,,,,,
25062,05/29/19 05:50:00 PM,21.760,,,,,
25063,05/29/19 06:00:00 PM,21.760,,,,,
25064,05/29/19 06:10:00 PM,21.760,,,,,
25065,05/29/19 06:20:00 PM,21.760,,,,,
25066,05/29/19 06:30:00 PM,21.760,,,,,
25067,05/29/19 06:40:00 PM,21.760,,,,,
25068,05/29/19 06:50:00 PM,21.760,,,,,
25069,05/29/19 07:00:00 PM,21.760,,,,,
25070,05/29/19 07:10:00 PM,21.760,,,,,
25071,05/29/19 07:20:00 PM,21.760,,,,,
25072,05/29/19 07:30:00 PM,21.760,,,,,
25073,05/29/19 07:40:00 PM,21.664,,,,,
25074,05/29/19 07:50:00 PM,21.760,,,,,
25075,05/29/19 08:00:00 PM,21.760,,,,,
25076,05/29/19 08:10:00 PM,21.760,,,,,
25077,05/29/19 08:20:00 PM,21.664,,,,,
25078,05/29/19 08:30:00 PM,21.664,,,,,
25079,05/29/19 08:40:00 PM,21.664,,,,,
25080,05/29/19 08:50:00 PM,21.664,,,,,
25081,05/29/19 09:00:00 PM,21.664,,,,,
25082,05/29/19 09:10:00 PM,21.664,,,,,
25083,05/29/19 09:20:00 PM,21.664,,,,,
25084,05/29/19 09:30:00 PM,21.664,,,,,
25085,05/29/19 09:40:00 PM,21.664,,,,,
25086,05/29/19 09:50:00 PM,21.664,,,,,
25087,05/29/19 10:00:00 PM,21.664,,,,,
25088,05/29/19 10:10:00 PM,21.664,,,,,
25089,05/29/19 10:20:00 PM,21.569,,,,,
25090,05/29/19 10:30:00 PM,21.569,,,,,
25091,05/29/19 10:40:00 PM,21.569,,,,,
25092,05/29/19 10:50:00 PM,21.569,,,,,
25093,05/29/19 11:00:00 PM,21.569,,,,,
25094,05/29/19 11:10:00 PM,21.569,,,,,
25095,05/29/19 11:20:00 PM,21.569,,,,,
25096,05/29/19 11:30:00 PM,21.569,,,,,
25097,05/29/19 11:40:00 PM,21.569,,,,,
25098,05/29/19 11:50:00 PM,21.569,,,,,
25099,05/30/19 12:00:00 AM,21.569,,,,,
25100,05/30/19 12:10:00 AM,21.569,,,,,
25101,05/30/19 12:20:00 AM,21.569,,,,,
25102,05/30/19 12:30:00 AM,21.569,,,,,
25103,05/30/19 12:40:00 AM,21.569,,,,,
25104,05/30/19 12:50:00 AM,21.569,,,,,
25105,05/30/19 01:00:00 AM,21.569,,,,,
25106,05/30/19 01:10:00 AM,21.569,,,,,
25107,05/30/19 01:20:00 AM,21.473,,,,,
25108,05/30/19 01:30:00 AM,21.473,,,,,
25109,05/30/19 01:40:00 AM,21.473,,,,,
25110,05/30/19 01:50:00 AM,21.473,,,,,
25111,05/30/19 02:00:00 AM,21.473,,,,,
25112,05/30/19 02:10:00 AM,21.473,,,,,
25113,05/30/19 02:20:00 AM,21.473,,,,,
25114,05/30/19 02:30:00 AM,21.473,,,,,
25115,05/30/19 02:40:00 AM,21.473,,,,,
25116,05/30/19 02:50:00 AM,21.473,,,,,
25117,05/30/19 03:00:00 AM,21.473,,,,,
25118,05/30/19 03:10:00 AM,21.473,,,,,
25119,05/30/19 03:20:00 AM,21.473,,,,,
25120,05/30/19 03:30:00 AM,21.473,,,,,
25121,05/30/19 03:40:00 AM,21.473,,,,,
25122,05/30/19 03:50:00 AM,21.473,,,,,
25123,05/30/19 04:00:00 AM,21.473,,,,,
25124,05/30/19 04:10:00 AM,21.473,,,,,
25125,05/30/19 04:20:00 AM,21.473,,,,,
25126,05/30/19 04:30:00 AM,21.473,,,,,
25127,05/30/19 04:40:00 AM,21.473,,,,,
25128,05/30/19 04:50:00 AM,21.473,,,,,
25129,05/30/19 05:00:00 AM,21.473,,,,,
25130,05/30/19 05:10:00 AM,21.473,,,,,
25131,05/30/19 05:20:00 AM,21.473,,,,,
25132,05/30/19 05:30:00 AM,21.473,,,,,
25133,05/30/19 05:40:00 AM,21.473,,,,,
25134,05/30/19 05:50:00 AM,21.473,,,,,
25135,05/30/19 06:00:00 AM,21.473,,,,,
25136,05/30/19 06:10:00 AM,21.473,,,,,
25137,05/30/19 06:20:00 AM,21.473,,,,,
25138,05/30/19 06:30:00 AM,21.473,,,,,
25139,05/30/19 06:40:00 AM,21.473,,,,,
25140,05/30/19 06:50:00 AM,21.473,,,,,
25141,05/30/19 07:00:00 AM,21.473,,,,,
25142,05/30/19 07:10:00 AM,21.473,,,,,
25143,05/30/19 07:20:00 AM,21.473,,,,,
25144,05/30/19 07:30:00 AM,21.378,,,,,
25145,05/30/19 07:40:00 AM,21.473,,,,,
25146,05/30/19 07:50:00 AM,21.473,,,,,
25147,05/30/19 08:00:00 AM,21.473,,,,,
25148,05/30/19 08:10:00 AM,21.473,,,,,
25149,05/30/19 08:20:00 AM,21.473,,,,,
25150,05/30/19 08:30:00 AM,21.473,,,,,
25151,05/30/19 08:40:00 AM,21.473,,,,,
25152,05/30/19 08:50:00 AM,21.473,,,,,
25153,05/30/19 09:00:00 AM,21.473,,,,,
25154,05/30/19 09:10:00 AM,21.473,,,,,
25155,05/30/19 09:20:00 AM,21.473,,,,,
25156,05/30/19 09:30:00 AM,21.473,,,,,
25157,05/30/19 09:40:00 AM,21.473,,,,,
25158,05/30/19 09:50:00 AM,21.473,,,,,
25159,05/30/19 10:00:00 AM,21.569,,,,,
25160,05/30/19 10:10:00 AM,21.569,,,,,
25161,05/30/19 10:20:00 AM,21.569,,,,,
25162,05/30/19 10:30:00 AM,21.569,,,,,
25163,05/30/19 10:40:00 AM,21.569,,,,,
25164,05/30/19 10:50:00 AM,21.569,,,,,
25165,05/30/19 11:00:00 AM,21.569,,,,,
25166,05/30/19 11:10:00 AM,21.569,,,,,
25167,05/30/19 11:20:00 AM,21.569,,,,,
25168,05/30/19 11:30:00 AM,21.664,,,,,
25169,05/30/19 11:40:00 AM,21.664,,,,,
25170,05/30/19 11:50:00 AM,21.664,,,,,
25171,05/30/19 12:00:00 PM,21.664,,,,,
25172,05/30/19 12:10:00 PM,21.664,,,,,
25173,05/30/19 12:20:00 PM,21.664,,,,,
25174,05/30/19 12:30:00 PM,21.664,,,,,
25175,05/30/19 12:40:00 PM,21.664,,,,,
25176,05/30/19 12:50:00 PM,21.664,,,,,
25177,05/30/19 01:00:00 PM,21.760,,,,,
25178,05/30/19 01:10:00 PM,21.760,,,,,
25179,05/30/19 01:20:00 PM,21.760,,,,,
25180,05/30/19 01:30:00 PM,21.760,,,,,
25181,05/30/19 01:40:00 PM,21.760,,,,,
25182,05/30/19 01:50:00 PM,21.760,,,,,
25183,05/30/19 02:00:00 PM,21.760,,,,,
25184,05/30/19 02:10:00 PM,21.760,,,,,
25185,05/30/19 02:20:00 PM,21.760,,,,,
25186,05/30/19 02:30:00 PM,21.760,,,,,
25187,05/30/19 02:40:00 PM,21.760,,,,,
25188,05/30/19 02:50:00 PM,21.760,,,,,
25189,05/30/19 03:00:00 PM,21.760,,,,,
25190,05/30/19 03:10:00 PM,21.760,,,,,
25191,05/30/19 03:20:00 PM,21.760,,,,,
25192,05/30/19 03:30:00 PM,21.760,,,,,
25193,05/30/19 03:40:00 PM,21.760,,,,,
25194,05/30/19 03:50:00 PM,21.760,,,,,
25195,05/30/19 04:00:00 PM,21.760,,,,,
25196,05/30/19 04:10:00 PM,21.760,,,,,
25197,05/30/19 04:20:00 PM,21.760,,,,,
25198,05/30/19 04:30:00 PM,21.760,,,,,
25199,05/30/19 04:40:00 PM,21.760,,,,,
25200,05/30/19 04:50:00 PM,21.760,,,,,
25201,05/30/19 05:00:00 PM,21.760,,,,,
25202,05/30/19 05:10:00 PM,21.855,,,,,
25203,05/30/19 05:20:00 PM,21.855,,,,,
25204,05/30/19 05:30:00 PM,21.855,,,,,
25205,05/30/19 05:40:00 PM,21.855,,,,,
25206,05/30/19 05:50:00 PM,21.855,,,,,
25207,05/30/19 06:00:00 PM,21.855,,,,,
25208,05/30/19 06:10:00 PM,21.951,,,,,
25209,05/30/19 06:20:00 PM,21.951,,,,,
25210,05/30/19 06:30:00 PM,21.951,,,,,
25211,05/30/19 06:40:00 PM,21.951,,,,,
25212,05/30/19 06:50:00 PM,21.951,,,,,
25213,05/30/19 07:00:00 PM,21.951,,,,,
25214,05/30/19 07:10:00 PM,21.951,,,,,
25215,05/30/19 07:20:00 PM,21.951,,,,,
25216,05/30/19 07:30:00 PM,21.951,,,,,
25217,05/30/19 07:40:00 PM,21.951,,,,,
25218,05/30/19 07:50:00 PM,21.951,,,,,
25219,05/30/19 08:00:00 PM,21.855,,,,,
25220,05/30/19 08:10:00 PM,21.855,,,,,
25221,05/30/19 08:20:00 PM,21.855,,,,,
25222,05/30/19 08:30:00 PM,21.855,,,,,
25223,05/30/19 08:40:00 PM,21.855,,,,,
25224,05/30/19 08:50:00 PM,21.855,,,,,
25225,05/30/19 09:00:00 PM,21.855,,,,,
25226,05/30/19 09:10:00 PM,21.855,,,,,
25227,05/30/19 09:20:00 PM,21.855,,,,,
25228,05/30/19 09:30:00 PM,21.855,,,,,
25229,05/30/19 09:40:00 PM,21.855,,,,,
25230,05/30/19 09:50:00 PM,21.855,,,,,
25231,05/30/19 10:00:00 PM,21.855,,,,,
25232,05/30/19 10:10:00 PM,21.855,,,,,
25233,05/30/19 10:20:00 PM,21.855,,,,,
25234,05/30/19 10:30:00 PM,21.855,,,,,
25235,05/30/19 10:40:00 PM,21.760,,,,,
25236,05/30/19 10:50:00 PM,21.760,,,,,
25237,05/30/19 11:00:00 PM,21.760,,,,,
25238,05/30/19 11:10:00 PM,21.760,,,,,
25239,05/30/19 11:20:00 PM,21.760,,,,,
25240,05/30/19 11:30:00 PM,21.760,,,,,
25241,05/30/19 11:40:00 PM,21.760,,,,,
25242,05/30/19 11:50:00 PM,21.760,,,,,
25243,05/31/19 12:00:00 AM,21.760,,,,,
25244,05/31/19 12:10:00 AM,21.760,,,,,
25245,05/31/19 12:20:00 AM,21.760,,,,,
25246,05/31/19 12:30:00 AM,21.760,,,,,
25247,05/31/19 12:40:00 AM,21.760,,,,,
25248,05/31/19 12:50:00 AM,21.760,,,,,
25249,05/31/19 01:00:00 AM,21.760,,,,,
25250,05/31/19 01:10:00 AM,21.760,,,,,
25251,05/31/19 01:20:00 AM,21.760,,,,,
25252,05/31/19 01:30:00 AM,21.760,,,,,
25253,05/31/19 01:40:00 AM,21.664,,,,,
25254,05/31/19 01:50:00 AM,21.664,,,,,
25255,05/31/19 02:00:00 AM,21.664,,,,,
25256,05/31/19 02:10:00 AM,21.664,,,,,
25257,05/31/19 02:20:00 AM,21.664,,,,,
25258,05/31/19 02:30:00 AM,21.664,,,,,
25259,05/31/19 02:40:00 AM,21.664,,,,,
25260,05/31/19 02:50:00 AM,21.664,,,,,
25261,05/31/19 03:00:00 AM,21.664,,,,,
25262,05/31/19 03:10:00 AM,21.664,,,,,
25263,05/31/19 03:20:00 AM,21.664,,,,,
25264,05/31/19 03:30:00 AM,21.664,,,,,
25265,05/31/19 03:40:00 AM,21.664,,,,,
25266,05/31/19 03:50:00 AM,21.664,,,,,
25267,05/31/19 04:00:00 AM,21.664,,,,,
25268,05/31/19 04:10:00 AM,21.664,,,,,
25269,05/31/19 04:20:00 AM,21.664,,,,,
25270,05/31/19 04:30:00 AM,21.664,,,,,
25271,05/31/19 04:40:00 AM,21.664,,,,,
25272,05/31/19 04:50:00 AM,21.664,,,,,
25273,05/31/19 05:00:00 AM,21.664,,,,,
25274,05/31/19 05:10:00 AM,21.664,,,,,
25275,05/31/19 05:20:00 AM,21.569,,,,,
25276,05/31/19 05:30:00 AM,21.569,,,,,
25277,05/31/19 05:40:00 AM,21.569,,,,,
25278,05/31/19 05:50:00 AM,21.569,,,,,
25279,05/31/19 06:00:00 AM,21.569,,,,,
25280,05/31/19 06:10:00 AM,21.569,,,,,
25281,05/31/19 06:20:00 AM,21.569,,,,,
25282,05/31/19 06:30:00 AM,21.569,,,,,
25283,05/31/19 06:40:00 AM,21.569,,,,,
25284,05/31/19 06:50:00 AM,21.569,,,,,
25285,05/31/19 07:00:00 AM,21.569,,,,,
25286,05/31/19 07:10:00 AM,21.569,,,,,
25287,05/31/19 07:20:00 AM,21.569,,,,,
25288,05/31/19 07:30:00 AM,21.569,,,,,
25289,05/31/19 07:40:00 AM,21.569,,,,,
25290,05/31/19 07:50:00 AM,21.569,,,,,
25291,05/31/19 08:00:00 AM,21.569,,,,,
25292,05/31/19 08:10:00 AM,21.569,,,,,
25293,05/31/19 08:20:00 AM,21.473,,,,,
25294,05/31/19 08:30:00 AM,21.473,,,,,
25295,05/31/19 08:40:00 AM,21.473,,,,,
25296,05/31/19 08:50:00 AM,21.473,,,,,
25297,05/31/19 09:00:00 AM,21.473,,,,,
25298,05/31/19 09:10:00 AM,21.473,,,,,
25299,05/31/19 09:20:00 AM,21.473,,,,,
25300,05/31/19 09:30:00 AM,21.473,,,,,
25301,05/31/19 09:40:00 AM,21.473,,,,,
25302,05/31/19 09:50:00 AM,21.473,,,,,
25303,05/31/19 10:00:00 AM,21.473,,,,,
25304,05/31/19 10:10:00 AM,21.473,,,,,
25305,05/31/19 10:20:00 AM,21.378,,,,,
25306,05/31/19 10:30:00 AM,21.378,,,,,
25307,05/31/19 10:40:00 AM,21.378,,,,,
25308,05/31/19 10:50:00 AM,21.378,,,,,
25309,05/31/19 11:00:00 AM,21.378,,,,,
25310,05/31/19 11:10:00 AM,21.378,,,,,
25311,05/31/19 11:20:00 AM,21.378,,,,,
25312,05/31/19 11:30:00 AM,21.378,,,,,
25313,05/31/19 11:40:00 AM,21.378,,,,,
25314,05/31/19 11:50:00 AM,21.378,,,,,
25315,05/31/19 12:00:00 PM,21.378,,,,,
25316,05/31/19 12:10:00 PM,21.378,,,,,
25317,05/31/19 12:20:00 PM,21.473,,,,,
25318,05/31/19 12:30:00 PM,21.473,,,,,
25319,05/31/19 12:40:00 PM,21.473,,,,,
25320,05/31/19 12:50:00 PM,21.473,,,,,
25321,05/31/19 01:00:00 PM,21.473,,,,,
25322,05/31/19 01:10:00 PM,21.473,,,,,
25323,05/31/19 01:20:00 PM,21.569,,,,,
25324,05/31/19 01:30:00 PM,21.569,,,,,
25325,05/31/19 01:40:00 PM,21.569,,,,,
25326,05/31/19 01:50:00 PM,21.569,,,,,
25327,05/31/19 02:00:00 PM,21.569,,,,,
25328,05/31/19 02:10:00 PM,21.569,,,,,
25329,05/31/19 02:20:00 PM,21.569,,,,,
25330,05/31/19 02:30:00 PM,21.569,,,,,
25331,05/31/19 02:40:00 PM,21.569,,,,,
25332,05/31/19 02:50:00 PM,21.569,,,,,
25333,05/31/19 03:00:00 PM,21.569,,,,,
25334,05/31/19 03:10:00 PM,21.569,,,,,
25335,05/31/19 03:20:00 PM,21.664,,,,,
25336,05/31/19 03:30:00 PM,21.664,,,,,
25337,05/31/19 03:40:00 PM,21.664,,,,,
25338,05/31/19 03:50:00 PM,21.664,,,,,
25339,05/31/19 04:00:00 PM,21.664,,,,,
25340,05/31/19 04:10:00 PM,21.664,,,,,
25341,05/31/19 04:20:00 PM,21.664,,,,,
25342,05/31/19 04:30:00 PM,21.664,,,,,
25343,05/31/19 04:40:00 PM,21.664,,,,,
25344,05/31/19 04:50:00 PM,21.664,,,,,
25345,05/31/19 05:00:00 PM,21.664,,,,,
25346,05/31/19 05:10:00 PM,21.664,,,,,
25347,05/31/19 05:20:00 PM,21.664,,,,,
25348,05/31/19 05:30:00 PM,21.664,,,,,
25349,05/31/19 05:40:00 PM,21.664,,,,,
25350,05/31/19 05:50:00 PM,21.569,,,,,
25351,05/31/19 06:00:00 PM,21.569,,,,,
25352,05/31/19 06:10:00 PM,21.569,,,,,
25353,05/31/19 06:20:00 PM,21.569,,,,,
25354,05/31/19 06:30:00 PM,21.569,,,,,
25355,05/31/19 06:40:00 PM,21.569,,,,,
25356,05/31/19 06:50:00 PM,21.569,,,,,
25357,05/31/19 07:00:00 PM,21.569,,,,,
25358,05/31/19 07:10:00 PM,21.569,,,,,
25359,05/31/19 07:20:00 PM,21.569,,,,,
25360,05/31/19 07:30:00 PM,21.569,,,,,
25361,05/31/19 07:40:00 PM,21.569,,,,,
25362,05/31/19 07:50:00 PM,21.569,,,,,
25363,05/31/19 08:00:00 PM,21.569,,,,,
25364,05/31/19 08:10:00 PM,21.569,,,,,
25365,05/31/19 08:20:00 PM,21.569,,,,,
25366,05/31/19 08:30:00 PM,21.569,,,,,
25367,05/31/19 08:40:00 PM,21.569,,,,,
25368,05/31/19 08:50:00 PM,21.569,,,,,
25369,05/31/19 09:00:00 PM,21.569,,,,,
25370,05/31/19 09:10:00 PM,21.569,,,,,
25371,05/31/19 09:20:00 PM,21.569,,,,,
25372,05/31/19 09:30:00 PM,21.569,,,,,
25373,05/31/19 09:40:00 PM,21.569,,,,,
25374,05/31/19 09:50:00 PM,21.569,,,,,
25375,05/31/19 10:00:00 PM,21.569,,,,,
25376,05/31/19 10:10:00 PM,21.569,,,,,
25377,05/31/19 10:20:00 PM,21.569,,,,,
25378,05/31/19 10:30:00 PM,21.473,,,,,
25379,05/31/19 10:40:00 PM,21.473,,,,,
25380,05/31/19 10:50:00 PM,21.473,,,,,
25381,05/31/19 11:00:00 PM,21.473,,,,,
25382,05/31/19 11:10:00 PM,21.473,,,,,
25383,05/31/19 11:20:00 PM,21.473,,,,,
25384,05/31/19 11:30:00 PM,21.473,,,,,
25385,05/31/19 11:40:00 PM,21.473,,,,,
25386,05/31/19 11:50:00 PM,21.473,,,,,
25387,06/01/19 12:00:00 AM,21.473,,,,,
25388,06/01/19 12:10:00 AM,21.473,,,,,
25389,06/01/19 12:20:00 AM,21.473,,,,,
25390,06/01/19 12:30:00 AM,21.473,,,,,
25391,06/01/19 12:40:00 AM,21.473,,,,,
25392,06/01/19 12:50:00 AM,21.473,,,,,
25393,06/01/19 01:00:00 AM,21.473,,,,,
25394,06/01/19 01:10:00 AM,21.473,,,,,
25395,06/01/19 01:20:00 AM,21.473,,,,,
25396,06/01/19 01:30:00 AM,21.473,,,,,
25397,06/01/19 01:40:00 AM,21.473,,,,,
25398,06/01/19 01:50:00 AM,21.473,,,,,
25399,06/01/19 02:00:00 AM,21.473,,,,,
25400,06/01/19 02:10:00 AM,21.473,,,,,
25401,06/01/19 02:20:00 AM,21.473,,,,,
25402,06/01/19 02:30:00 AM,21.473,,,,,
25403,06/01/19 02:40:00 AM,21.473,,,,,
25404,06/01/19 02:50:00 AM,21.473,,,,,
25405,06/01/19 03:00:00 AM,21.473,,,,,
25406,06/01/19 03:10:00 AM,21.473,,,,,
25407,06/01/19 03:20:00 AM,21.473,,,,,
25408,06/01/19 03:30:00 AM,21.473,,,,,
25409,06/01/19 03:40:00 AM,21.473,,,,,
25410,06/01/19 03:50:00 AM,21.473,,,,,
25411,06/01/19 04:00:00 AM,21.473,,,,,
25412,06/01/19 04:10:00 AM,21.473,,,,,
25413,06/01/19 04:20:00 AM,21.473,,,,,
25414,06/01/19 04:30:00 AM,21.473,,,,,
25415,06/01/19 04:40:00 AM,21.473,,,,,
25416,06/01/19 04:50:00 AM,21.473,,,,,
25417,06/01/19 05:00:00 AM,21.473,,,,,
25418,06/01/19 05:10:00 AM,21.473,,,,,
25419,06/01/19 05:20:00 AM,21.473,,,,,
25420,06/01/19 05:30:00 AM,21.473,,,,,
25421,06/01/19 05:40:00 AM,21.473,,,,,
25422,06/01/19 05:50:00 AM,21.473,,,,,
25423,06/01/19 06:00:00 AM,21.473,,,,,
25424,06/01/19 06:10:00 AM,21.473,,,,,
25425,06/01/19 06:20:00 AM,21.473,,,,,
25426,06/01/19 06:30:00 AM,21.473,,,,,
25427,06/01/19 06:40:00 AM,21.473,,,,,
